id,user_id,sequence_number,session_id,created_at,ip_address,city,state,postal_code,browser,traffic_source,uri,event_type
2341839,,3,a2dddc83-6b40-4857-b59a-f499a33c8db8,2021-05-07 02:02:00+00:00,48.230.187.105,Kannada,Liaoning,116039,Chrome,Email,/cancel,cancel
1413638,,3,0bceeb1e-04c9-478b-8f44-1aa590308b1b,2025-02-22 04:15:00+00:00,200.29.129.44,Kannada,Liaoning,116039,Firefox,Email,/cancel,cancel
2205965,,3,1d9bf75e-69b6-4a4e-934c-c3a04ac13bed,2023-11-14 16:33:00+00:00,33.207.242.58,Shanghai,Liaoning,116089,Firefox,Adwords,/cancel,cancel
1476761,,3,4d7d244f-85d7-440a-b3ca-1f4a02ee1557,2019-02-14 17:19:00+00:00,154.88.203.219,Shanghai,Liaoning,116089,Safari,Email,/cancel,cancel
1536736,,3,9b7468d2-42db-49c6-995a-4d408859f1cc,2022-08-26 14:52:00+00:00,72.8.236.198,Shanghai,Liaoning,116089,Chrome,Email,/cancel,cancel
1930923,,3,2f11aaad-8e98-46f2-88f5-56f61cad5fa9,2022-10-30 04:31:00+00:00,163.206.204.95,Shanghai,Liaoning,116089,Safari,Adwords,/cancel,cancel
1470488,,3,fc064cc9-6f45-4f99-8c3d-79f00e5e3fb4,2022-01-14 08:06:00+00:00,186.111.73.87,Shanghai,Liaoning,116091,Chrome,Email,/cancel,cancel
1666523,,3,3f1591ec-e991-4ed8-91f3-b9c1ca03f0ba,2022-11-07 14:24:00+00:00,151.238.120.32,Shanghai,Liaoning,116091,IE,Email,/cancel,cancel
1351943,,3,0a4a8a06-d5f3-4e71-b409-b49559cd3f19,2022-06-07 19:02:00+00:00,90.189.153.205,Shanghai,Liaoning,116091,Chrome,Email,/cancel,cancel
1310870,,3,f882cfc0-0f1c-4b66-b8ce-92f1e8845692,2021-01-10 14:37:00+00:00,193.60.169.171,Shanghai,Liaoning,116091,Chrome,Email,/cancel,cancel
1326413,,3,a8931306-22f3-43b2-8b06-40e539e7911d,2022-02-24 06:53:00+00:00,90.185.60.112,Shanghai,Liaoning,116091,Chrome,Adwords,/cancel,cancel
1507445,,3,89f83e31-c150-4dde-98af-0ee82183e7a0,2022-06-01 05:34:00+00:00,160.105.127.194,Wuhan,Liaoning,116100,Chrome,Email,/cancel,cancel
2079801,,3,cbd457d0-68e0-4ee0-adf3-a502748ef367,2022-04-15 11:13:00+00:00,112.204.216.45,Wuhan,Liaoning,116100,Chrome,YouTube,/cancel,cancel
2261515,,3,f957ebf2-bc91-4a51-9f27-cb8457b5813a,2020-08-12 02:35:00+00:00,201.88.181.195,Wuhan,Liaoning,116100,IE,Adwords,/cancel,cancel
1568514,,3,bf32908f-e730-4fa0-aed1-af5806cd324a,2022-07-02 06:55:00+00:00,55.118.209.53,Shanghai,Liaoning,116200,Firefox,Email,/cancel,cancel
2264871,,3,b9c82334-3491-492f-b3db-89e5c1ed33d9,2020-10-08 06:19:00+00:00,5.160.65.38,Shanghai,Liaoning,116200,Chrome,Adwords,/cancel,cancel
1339306,,3,5de150a2-b05a-4797-9aae-812edb4eb474,2020-04-22 08:03:00+00:00,46.91.34.98,Arcos de la Frontera,Andalucía,11630,Chrome,Email,/cancel,cancel
1402182,,3,d9e147fb-2f13-4d0a-9ed1-1d4f13bf6352,2021-01-13 04:53:00+00:00,65.118.241.23,Haixi Mongolian Tibetan Autonomous Prefecture,Liaoning,116399,Safari,Email,/cancel,cancel
1329830,,3,977c6478-98ab-469a-9972-3ece18509a48,2025-05-11 19:14:00+00:00,176.244.20.248,Haixi Mongolian Tibetan Autonomous Prefecture,Liaoning,116399,Chrome,Email,/cancel,cancel
1767097,,3,829be938-20af-4e21-98b2-1505c65cd4ea,2024-03-07 19:17:00+00:00,199.77.21.251,Haixi Mongolian Tibetan Autonomous Prefecture,Liaoning,116399,Other,Email,/cancel,cancel
1805067,,3,a5457521-a284-4bd6-8c88-f208ae964bab,2022-10-31 18:04:00+00:00,49.224.89.44,Haixi Mongolian Tibetan Autonomous Prefecture,Liaoning,116399,Chrome,Email,/cancel,cancel
1900916,,3,369e6a7f-c6ee-405f-9073-f53d8ed47865,2025-05-04 07:01:00+00:00,123.81.180.6,Watermael-Boitsfort,Brussels,1170,Other,Email,/cancel,cancel
2367670,,3,517a7906-9b8f-4252-99ab-3706086cd2f8,2021-12-22 15:03:00+00:00,180.83.19.253,Praia Grande,São Paulo,11702-200,IE,Email,/cancel,cancel
1815929,,3,60587cfa-5a0d-4294-85c7-25bc4af7dc67,2021-08-28 19:07:00+00:00,13.231.243.255,Praia Grande,São Paulo,11702-200,Chrome,Adwords,/cancel,cancel
2334412,,3,b9e5eb55-cdfe-4b3e-83f2-01fdfe7228f5,2019-02-18 13:59:00+00:00,132.15.48.229,Praia Grande,São Paulo,11702-200,Safari,Adwords,/cancel,cancel
1569320,,3,349fac74-487b-4338-aa03-d0f91be16e38,2021-03-14 02:55:00+00:00,12.185.197.226,Huizhou,Liaoning,117021,Chrome,Email,/cancel,cancel
2383041,,3,a9b925c3-4abf-4e29-8f50-b87285f25155,2022-02-15 17:39:00+00:00,211.218.206.10,Huizhou,Liaoning,117021,Chrome,Facebook,/cancel,cancel
1509619,,3,27bb8638-f2a4-4df9-b695-f8e082565ebb,2023-10-20 07:58:00+00:00,39.74.160.1,Huizhou,Liaoning,117021,Safari,Adwords,/cancel,cancel
2332652,,3,15640978-32c8-4e30-9393-d2830669e329,2023-04-16 16:33:00+00:00,215.121.184.71,Huizhou,Liaoning,117021,IE,Adwords,/cancel,cancel
2190075,,3,4709d0b3-38c5-4ab8-8e00-9eeb1e58a74d,2022-07-12 10:05:00+00:00,32.168.36.225,Huizhou,Liaoning,117021,Chrome,Email,/cancel,cancel
2018133,,3,611f0a45-88a3-47a6-a558-3d807ae521e4,2022-02-20 02:53:00+00:00,37.210.194.174,Huizhou,Liaoning,117021,Chrome,Email,/cancel,cancel
1744788,,3,de2a0cb6-2411-49d9-923e-e0fcf522d5e5,2020-01-19 13:03:00+00:00,200.60.202.187,Praia Grande,São Paulo,11707-520,Safari,Adwords,/cancel,cancel
1854909,,3,9a1ef8cc-2513-48c7-97ba-da9fae6b761d,2024-10-31 05:08:00+00:00,98.36.105.162,Praia Grande,São Paulo,11707-520,IE,Adwords,/cancel,cancel
1992588,,3,a6694d2b-e11c-4906-8d6e-6630613c917e,2024-05-11 18:45:00+00:00,61.217.205.215,Brentwood,New York,11717,Chrome,Email,/cancel,cancel
2135257,,3,d40b507c-d7d7-4a20-b312-96b910311891,2022-03-15 03:31:00+00:00,81.112.140.146,Brentwood,New York,11717,Firefox,Email,/cancel,cancel
1529747,,3,49efa93f-e66c-43c0-940d-d25390ba45fa,2025-02-09 09:31:00+00:00,218.145.59.180,Brentwood,New York,11717,Chrome,Adwords,/cancel,cancel
1518297,,3,95538a38-853c-4c98-834d-533619ad1566,2025-09-19 06:38:00+00:00,200.244.51.180,Praia Grande,São Paulo,11717-260,Firefox,Email,/cancel,cancel
1720309,,3,9be0035e-2f0e-4399-8601-eb7455e2ddbb,2019-05-31 03:39:00+00:00,174.204.211.139,Praia Grande,São Paulo,11717-260,Chrome,Facebook,/cancel,cancel
1900678,,3,943b976f-187c-4bb1-b364-4eedb200da5c,2022-12-14 15:06:00+00:00,106.253.115.95,Praia Grande,São Paulo,11717-260,Safari,Email,/cancel,cancel
2180529,,3,2a5f6a11-2846-4dfc-9ba7-e82e5a06a05b,2023-11-19 15:47:00+00:00,130.122.34.108,Praia Grande,São Paulo,11717-260,Chrome,YouTube,/cancel,cancel
2092224,,3,b9115eef-6de6-4250-aa57-ec6566fbe5a8,2020-08-13 11:58:00+00:00,69.89.232.114,Praia Grande,São Paulo,11717-260,Safari,Adwords,/cancel,cancel
1813270,,3,324c9eb2-e31b-4b6d-88f8-0367ed04237a,2022-08-09 01:53:00+00:00,45.249.224.245,Central Islip,New York,11722,Other,Email,/cancel,cancel
1410202,,3,b51f2663-9288-45a7-9092-49fe10f83e08,2020-05-24 15:33:00+00:00,5.238.39.149,Mongaguá,São Paulo,11730-000,Chrome,Adwords,/cancel,cancel
1458472,,3,3822d0cb-4e6d-46f0-b5ab-7f243a775be0,2020-03-22 09:33:00+00:00,146.210.187.67,Itanhaém,São Paulo,11740-000,Chrome,Adwords,/cancel,cancel
1751280,,3,55aeb88e-cbd6-4537-832f-d9b65560c508,2024-01-26 15:47:00+00:00,208.120.238.26,Itanhaém,São Paulo,11740-000,Chrome,Facebook,/cancel,cancel
1984947,,3,a493d868-2730-40d4-8213-74f831cc0baa,2022-11-09 11:55:00+00:00,146.29.67.59,Lloyd Harbor,New York,11743,Chrome,Email,/cancel,cancel
2216152,,3,d52d90cd-e9be-480f-b9e0-e1f752216fe6,2019-03-10 17:02:00+00:00,92.231.180.208,Lloyd Harbor,New York,11743,Chrome,Email,/cancel,cancel
1421820,,3,007a757c-045e-4469-929e-263d9cb899cc,2021-08-05 19:17:00+00:00,162.60.213.174,Lloyd Harbor,New York,11743,Chrome,Adwords,/cancel,cancel
2015182,,3,610184c0-b811-4608-b7e4-073d2ed7b0d8,2019-04-18 00:54:00+00:00,84.28.56.113,Massapequa,New York,11758,Firefox,Adwords,/cancel,cancel
2275356,,3,fb6f82c0-c076-433a-ad37-26665b01d031,2020-05-12 04:08:00+00:00,208.141.213.155,Medford,New York,11763,Chrome,Email,/cancel,cancel
1810954,,3,4fef03f6-3441-4a12-833e-0fbfd5b06ca9,2019-09-21 18:03:00+00:00,117.191.69.187,East Patchogue,New York,11772,Firefox,Email,/cancel,cancel
1795371,,3,e504f21f-317d-40dc-ab45-e777d8ce9a69,2021-02-22 13:17:00+00:00,161.74.226.61,Smithtown,New York,11787,Chrome,Email,/cancel,cancel
1367015,,3,f63336de-d436-42b2-ad4b-ba20129da829,2021-03-23 09:34:00+00:00,69.50.27.123,West Islip,New York,11795,Chrome,Email,/cancel,cancel
1693363,,3,16236991-fb9d-4f58-aa26-ff2a9d0d2a03,2025-06-15 07:22:00+00:00,188.202.105.101,Shanghai,Liaoning,118015,Other,Adwords,/cancel,cancel
2334594,,3,b962466f-68d3-4e75-93c1-58c9ef2e4aeb,2021-12-31 02:18:00+00:00,173.217.187.236,Shanghai,Liaoning,118015,Chrome,Facebook,/cancel,cancel
2305955,,3,c9584743-a8c2-41d1-ab77-aa1687b85991,2025-08-24 13:48:00+00:00,44.143.146.112,Qinhuangdao,Liaoning,118199,Firefox,YouTube,/cancel,cancel
1730744,,3,790d8b6b-44e4-4059-a2e1-0e58d9e5ab28,2023-11-06 19:04:00+00:00,76.217.1.30,Forest,Brussels,1190,Chrome,YouTube,/cancel,cancel
1494188,,3,0e5ba142-11dc-4bc1-a160-c8a28a104504,2019-06-25 08:04:00+00:00,86.23.115.19,Shirley,New York,11967,IE,Email,/cancel,cancel
1461292,,3,df3730b5-c582-4bf2-8054-77e4cb3b8c57,2021-12-30 01:39:00+00:00,214.5.104.214,Tokyo,Tokyo,120-0005,Chrome,Email,/cancel,cancel
2386445,,3,6e0c6c34-f453-42d1-8f86-2b4e0396a087,2022-09-26 11:59:00+00:00,34.106.102.175,Tokyo,Tokyo,120-0012,Firefox,Facebook,/cancel,cancel
1658472,,3,a2797f6c-3618-41a0-aac0-adfeed27ee88,2025-06-06 01:38:00+00:00,120.78.141.238,Seoul,Seoul,120-110,Safari,Organic,/cancel,cancel
2280386,,3,34d075fd-5a76-4205-b725-745be23571d6,2019-08-08 04:42:00+00:00,191.248.219.10,Rodez,Occitanie,12000,Chrome,Email,/cancel,cancel
1455630,,3,b14776fe-0c39-4af7-8ec8-958b6a22fd89,2025-05-29 12:59:00+00:00,37.189.202.163,Rodez,Occitanie,12000,Chrome,Adwords,/cancel,cancel
2079472,,3,151236b8-6b20-4c29-b4d7-7ef60917d9be,2024-04-05 14:27:00+00:00,172.53.130.32,Castellón de la Plana,Comunidad Valenciana,12005,Chrome,Email,/cancel,cancel
2220361,,3,e020e475-6563-4df2-90f1-ea77acef0b6c,2019-05-15 18:20:00+00:00,49.161.90.48,Pittsfield,Massachusetts,1201,Firefox,YouTube,/cancel,cancel
2162372,,3,9d761fb5-df8c-47f8-91fb-4b4013321afd,2023-12-09 14:12:00+00:00,68.137.58.112,Tokyo,Tokyo,121-0073,Safari,Email,/cancel,cancel
1469325,,3,1f35628a-b977-45a8-b181-bd77c8efa6e7,2021-05-26 09:05:00+00:00,108.26.25.224,Tokyo,Tokyo,121-0814,Safari,Email,/cancel,cancel
1938508,,3,b07cd627-f4de-421b-9c5a-f992cc1ac3e5,2021-09-19 13:28:00+00:00,119.95.74.2,Tokyo,Tokyo,121-0816,IE,YouTube,/cancel,cancel
2299080,,3,3b6c2731-b860-456f-acaa-f7303f720211,2023-06-15 12:47:00+00:00,15.215.233.240,Seoul,Seoul,121-231,Chrome,Adwords,/cancel,cancel
1944657,,3,2f08252e-f0df-49b4-bb3f-c7238e070320,2020-01-12 06:36:00+00:00,174.190.224.37,Seoul,Seoul,121-250,Safari,Adwords,/cancel,cancel
1312233,,3,24228db1-bb3e-4181-b893-0c48660e24f1,2020-09-28 07:36:00+00:00,165.205.25.65,El Grao de Castellón,Comunidad Valenciana,12100,Firefox,Email,/cancel,cancel
1373127,,3,a2d14528-28df-4e13-abe2-17310708792f,2025-04-03 19:02:00+00:00,110.191.74.216,El Grao de Castellón,Comunidad Valenciana,12100,Firefox,Adwords,/cancel,cancel
1715013,,3,a96b86d9-9ecc-40b9-93b9-98a9cd1a1e5e,2024-04-06 05:06:00+00:00,18.227.84.29,Millau,Occitanie,12100,Chrome,Email,/cancel,cancel
1586893,,3,fd16a56f-a840-46d8-9b47-b98f4ae3d894,2019-12-10 14:34:00+00:00,159.125.22.189,Hengshui,Liaoning,121000,Chrome,Adwords,/cancel,cancel
1855125,,3,3984cf44-423b-4c49-ab4b-07978ec2b0e8,2020-06-28 14:10:00+00:00,184.22.235.55,Hengshui,Liaoning,121000,Chrome,YouTube,/cancel,cancel
1532504,,3,8f6dd73f-c950-4a7e-9f96-48133fbbe86e,2025-07-11 09:04:00+00:00,31.142.64.127,Wuzhong,Liaoning,121018,Chrome,Email,/cancel,cancel
1935970,,3,4ba2f112-7ead-4427-9fce-223f5ad7e906,2022-03-23 15:19:00+00:00,21.178.225.133,Wuzhong,Liaoning,121018,IE,Facebook,/cancel,cancel
1687265,,3,1e7b2508-a143-4627-855a-7949e3264141,2024-11-06 03:52:00+00:00,170.34.48.224,Wuzhong,Liaoning,121018,Chrome,YouTube,/cancel,cancel
1323834,,3,1b95d284-3463-4e0e-9341-6b57fa959e8f,2023-09-10 14:52:00+00:00,152.105.22.104,Wuzhong,Liaoning,121018,Firefox,Adwords,/cancel,cancel
1996828,,3,7177b29d-d053-4330-9ff7-9aff50a63ec9,2025-08-31 19:07:00+00:00,223.50.127.180,Tremembé,São Paulo,12120,Firefox,Adwords,/cancel,cancel
1590818,,3,dbbd6e0c-1ccf-466b-acf8-cce4fc631538,2023-08-08 08:49:00+00:00,148.5.209.67,Xuzhou,Liaoning,121406,Chrome,Facebook,/cancel,cancel
2414710,,3,5a71c340-7ed7-42ac-928e-86824625eb2c,2025-03-12 00:34:00+00:00,79.85.176.150,Xuzhou,Liaoning,121406,Chrome,Adwords,/cancel,cancel
1351369,,3,32073591-2fe4-4f90-88c2-14485e1686d3,2025-04-14 05:20:00+00:00,95.122.143.113,Troy,New York,12180,Chrome,Email,/cancel,cancel
2234930,,3,fa33001d-ae25-4414-9171-a2ba307dad4b,2024-01-09 09:58:00+00:00,3.151.24.255,Seoul,Seoul,122-050,Chrome,Email,/cancel,cancel
1401210,,3,599bc642-ab1f-40b5-bbb5-366d3ff522ed,2022-03-06 04:24:00+00:00,134.15.21.114,Seoul,Seoul,122-070,Safari,Organic,/cancel,cancel
2358687,,3,7395e57f-eebc-4619-b001-1d3c494a8b49,2022-08-03 08:21:00+00:00,158.121.113.161,Seoul,Seoul,122-080,Chrome,Email,/cancel,cancel
2331746,,3,a3f914a2-2448-4635-9127-db2a3b5d2692,2022-04-17 18:07:00+00:00,200.223.156.15,Seoul,Seoul,122-200,Other,Email,/cancel,cancel
1579785,,3,9268ac02-a07c-4e57-9511-165274177b98,2023-08-20 13:37:00+00:00,41.61.24.185,Albany,New York,12203,Chrome,Facebook,/cancel,cancel
1942272,,3,6fd4ffcb-4f05-4c52-bb95-e7ee69089348,2024-07-01 11:47:00+00:00,83.15.33.233,Dongguan,Liaoning,122099,Chrome,Email,/cancel,cancel
1520228,,3,38f9921b-50a5-4aaf-b2b6-298e4d06b93d,2025-01-09 09:16:00+00:00,147.214.45.22,São José dos Campos,São Paulo,12230-002,Chrome,Email,/cancel,cancel
2332180,,3,1c9bb56c-e562-4aaf-8d37-6b02e0a6faf5,2023-08-18 07:20:00+00:00,177.43.202.83,São José dos Campos,São Paulo,12230-002,Chrome,Adwords,/cancel,cancel
2330486,,3,cbfd4f46-9ba8-4458-a668-8ee732965d0c,2019-07-24 18:57:00+00:00,208.87.52.107,São José dos Campos,São Paulo,12230-002,Chrome,Email,/cancel,cancel
1907855,,3,17aeed8a-0265-4a5b-a9ee-0d87f8c64bcf,2020-11-18 13:58:00+00:00,75.49.83.238,São José dos Campos,São Paulo,12246,Safari,Email,/cancel,cancel
1773363,,3,30702356-f157-4610-8fb1-79e922746969,2021-10-24 04:56:00+00:00,29.133.208.22,São José dos Campos,São Paulo,12247-004,Safari,Facebook,/cancel,cancel
1622030,,3,fc9885e7-8e73-40d7-8efb-9792db1e7511,2020-08-31 13:07:00+00:00,183.138.42.91,Berlin,Berlin,12249,Firefox,Adwords,/cancel,cancel
1682745,,3,9d71931d-f740-4097-9621-c56cea5faa91,2021-09-08 07:23:00+00:00,74.82.253.165,Beijing,Liaoning,122599,Other,Adwords,/cancel,cancel
1581060,,3,667f0f86-eb2d-412b-b3db-d027723c3dc4,2020-04-26 14:11:00+00:00,76.225.236.16,Beijing,Liaoning,122599,Chrome,Email,/cancel,cancel
1517785,,3,5df9929c-7432-4006-b00d-2a8f6fdec9f5,2019-03-05 14:55:00+00:00,49.145.3.36,Beijing,Liaoning,122599,Chrome,Email,/cancel,cancel
1779791,,3,07288c52-10fe-4031-8686-34ef82e7333f,2021-09-10 03:50:00+00:00,201.46.35.105,Beijing,Liaoning,122599,Chrome,Facebook,/cancel,cancel
1992448,,3,4fc1c640-3eb3-4b6b-b63e-0637c453de0b,2022-02-07 11:13:00+00:00,50.183.12.205,Tokyo,Tokyo,123-0841,Firefox,Email,/cancel,cancel
2350883,,3,7c34a699-29e5-4d4d-97b3-3f85b9e81b74,2024-09-20 04:28:00+00:00,77.226.250.41,Tokyo,Tokyo,123-0852,Safari,Email,/cancel,cancel
1757157,,3,b52c0fa5-7671-400a-933f-61d462857c30,2025-07-26 02:29:00+00:00,217.119.192.119,Taizhou,Liaoning,123002,Chrome,YouTube,/cancel,cancel
2038056,,3,5ca1c3d5-e8f5-4f6c-b489-31d77346a59e,2024-10-08 08:22:00+00:00,98.113.75.98,Taizhou,Liaoning,123002,Firefox,Email,/cancel,cancel
1868591,,3,74daab41-aa92-4648-98df-0f7a616aec21,2023-02-01 12:56:00+00:00,182.37.22.105,Rotterdam,New York,12303,Firefox,Facebook,/cancel,cancel
1874421,,3,10c68e26-8a6d-4c07-973e-8b94972cf14b,2021-02-15 07:54:00+00:00,82.166.80.97,Berlin,Berlin,12355,Chrome,Email,/cancel,cancel
1425927,,3,d226e64a-d283-4daa-bb86-25d1df48c115,2024-04-11 00:54:00+00:00,115.10.56.133,Tokyo,Tokyo,124-0012,Firefox,Email,/cancel,cancel
1362838,,3,5b883851-fa11-4dcc-9535-ba5355230259,2019-08-25 08:37:00+00:00,32.2.253.163,Tokyo,Tokyo,124-0014,Chrome,Adwords,/cancel,cancel
2030933,,3,cee18101-f8e3-4598-ad76-a1e8973ab9d7,2024-11-12 12:51:00+00:00,203.206.242.123,Tokyo,Tokyo,124-0021,Chrome,Email,/cancel,cancel
1555035,,3,187f8199-deb4-4621-aee6-c63ac53a7dae,2024-10-31 11:38:00+00:00,147.2.209.34,Kingston,New York,12401,Firefox,Adwords,/cancel,cancel
2052139,,3,ed0133d1-77e2-4f40-a6bf-91c64bb56cd5,2024-06-24 16:24:00+00:00,140.224.32.246,Tokyo,Tokyo,125-0061,Chrome,YouTube,/cancel,cancel
1745193,,3,d79fa45b-4e1f-46bd-a940-8d0db14a4557,2020-10-24 13:48:00+00:00,187.219.93.191,Vinaròs,Comunidad Valenciana,12500,Firefox,Email,/cancel,cancel
1976144,,3,88bc733f-d4de-42d4-a5dd-2188dd83ad52,2025-03-13 11:24:00+00:00,7.145.91.81,Shanghai,Liaoning,125063,Firefox,YouTube,/cancel,cancel
2334824,,3,5a4466ba-5a30-4fbc-b404-7378a3885561,2020-03-26 15:42:00+00:00,184.157.42.18,Shanghai,Liaoning,125063,IE,YouTube,/cancel,cancel
1406513,,3,40d133ad-07d7-4e33-a75b-d831ff2cb4fe,2019-04-24 17:39:00+00:00,14.8.119.133,Berlin,Berlin,12524,Chrome,Organic,/cancel,cancel
1694159,,3,b1b73f7f-9ce5-4697-aaa5-06540e1d44be,2020-03-27 18:23:00+00:00,33.252.252.9,Schönefeld,Brandenburg,12529,Chrome,Email,/cancel,cancel
1407657,,3,3cacd9c1-803d-449d-8976-4c4254d9ca88,2020-10-25 18:48:00+00:00,192.119.15.220,Villarreal,Comunidad Valenciana,12540,Chrome,Adwords,/cancel,cancel
1578720,,3,8a524b66-c1d5-4b30-971d-4393f00ff13e,2021-11-14 04:23:00+00:00,36.96.53.159,Orange Lake,New York,12550,Chrome,Facebook,/cancel,cancel
2358759,,3,9ce7aaf9-b47f-43c3-9dd9-d512a1610eb5,2019-02-09 02:17:00+00:00,12.77.246.228,Almazora,Comunidad Valenciana,12550,Other,Email,/cancel,cancel
1797434,,3,644c74e3-d45f-4d2a-802f-67cbfe1fda06,2024-04-03 08:52:00+00:00,81.17.252.120,Aparecida,São Paulo,12570-000,Chrome,YouTube,/cancel,cancel
2027415,,3,de3b8fbd-99b8-4808-9d40-15617ca37515,2024-05-28 10:08:00+00:00,31.1.59.87,Berlin,Berlin,12587,Chrome,Email,/cancel,cancel
2397457,,3,8fe649c7-8679-4086-8214-a3d1d4b8dcba,2023-07-24 16:52:00+00:00,119.214.202.251,Berlin,Berlin,12589,Safari,Email,/cancel,cancel
2160700,,3,fb698be1-e398-4555-b7c2-4bf32d8e8445,2021-04-10 13:07:00+00:00,45.164.96.16,Berlin,Berlin,12589,Chrome,Email,/cancel,cancel
1709336,,3,72660321-63b1-4f42-b49c-68cc5a23024c,2022-10-05 15:20:00+00:00,38.161.183.98,Arlington,New York,12603,Firefox,Organic,/cancel,cancel
1979055,,3,904eea29-04f5-4e04-8e0e-32ef71b810e7,2023-03-24 08:03:00+00:00,173.164.218.31,Berlin,Berlin,12685,Chrome,Email,/cancel,cancel
1702510,,3,e91af681-1bb1-446a-8c20-a9cb48b2e5ca,2021-08-04 05:32:00+00:00,159.55.239.154,Onet-le-Château,Occitanie,12850,Chrome,Adwords,/cancel,cancel
1952650,,3,c0263d66-37a3-43aa-987e-f3748977e5bc,2025-03-23 18:50:00+00:00,44.31.35.184,Seoul,Seoul,130-030,Chrome,Adwords,/cancel,cancel
1766258,,3,6732a96f-bb6a-4802-b8d8-2ae37b52823b,2022-11-17 06:19:00+00:00,166.140.74.246,Seoul,Seoul,130-032,Chrome,Adwords,/cancel,cancel
1920536,,3,f500ec37-cb46-4d43-96f1-911d42282d75,2021-09-11 02:52:00+00:00,203.109.227.225,Seoul,Seoul,130-080,Chrome,Email,/cancel,cancel
2420067,,3,a901fea7-f3ee-410c-b242-406ccc93a537,2020-04-09 04:41:00+00:00,115.140.229.227,Seoul,Seoul,130-082,Firefox,Email,/cancel,cancel
1594726,,3,c719e52f-948f-44f3-95a5-07df9d89c2cc,2024-07-22 13:29:00+00:00,150.211.31.145,Wavre,Wallonia,1300,Chrome,Email,/cancel,cancel
2403949,,3,67c7f9f1-5074-4bea-9115-edfdf3005f4f,2023-01-27 03:27:00+00:00,50.12.156.184,Shan Tou,Jilin,130000,Chrome,Email,/cancel,cancel
1989521,,3,f58e91e5-25fc-4113-9b3e-45fd654d28e5,2025-07-29 11:05:00+00:00,206.221.114.125,Shan Tou,Jilin,130000,IE,Email,/cancel,cancel
1603985,,3,d469084a-68c7-4af1-b2d4-fffc9e79399a,2019-05-01 18:49:00+00:00,90.173.94.58,Marseille,Provence-Alpes-Côte d'Azur,13002,Chrome,Adwords,/cancel,cancel
1595274,,3,670051da-c170-40c6-9d7c-c66347fdce48,2024-10-03 19:35:00+00:00,133.75.152.136,Shenzhen,Jilin,130021,IE,Facebook,/cancel,cancel
1523067,,3,742b21b2-6ae5-4374-8103-91114fbc4cf9,2021-10-25 03:45:00+00:00,96.176.243.233,Shenzhen,Jilin,130021,Safari,Adwords,/cancel,cancel
1320818,,3,4ea63060-f56a-4129-969f-c49ae2f379bf,2020-06-09 06:01:00+00:00,20.248.26.71,Shenzhen,Jilin,130021,Chrome,Adwords,/cancel,cancel
1733464,,3,04d054f4-61c2-4fff-9f8d-dd120f467342,2024-08-09 14:56:00+00:00,89.88.79.176,Shenzhen,Jilin,130021,Safari,Facebook,/cancel,cancel
2198329,,3,5bd3df86-1302-4e71-b8f9-23af7c0f1a74,2021-04-27 02:50:00+00:00,187.241.42.160,Fuzhou,Jilin,130024,Safari,Email,/cancel,cancel
2008081,,3,4c9ec23c-ee12-464b-8793-833dc396d8b1,2022-07-13 18:38:00+00:00,128.163.147.30,Marseille,Provence-Alpes-Côte d'Azur,13003,Firefox,Facebook,/cancel,cancel
1382765,,3,6fe61e74-a72f-4380-bc71-57ccfb540683,2023-04-24 15:15:00+00:00,20.58.113.137,Transport,Jilin,130031,Chrome,YouTube,/cancel,cancel
1307468,,3,6bb200c9-3685-414a-97dd-494a2be00ad0,2021-02-02 17:25:00+00:00,39.36.0.24,Transport,Jilin,130031,Chrome,Adwords,/cancel,cancel
1864383,,3,0523cdd9-7d1b-4e28-baec-02be6406c41b,2021-04-10 10:10:00+00:00,152.145.98.243,Tianjin,Jilin,130041,Chrome,Email,/cancel,cancel
1498369,,3,755b853f-ae11-42a6-ba7b-884b362e5b49,2024-12-03 07:11:00+00:00,201.82.49.229,Tianjin,Jilin,130041,Chrome,Email,/cancel,cancel
1822815,,3,37ac16b3-6263-474e-a63d-6def6bb86246,2025-09-08 08:17:00+00:00,193.153.196.50,Tianjin,Jilin,130041,Safari,Adwords,/cancel,cancel
1612536,,3,31811aa3-69c4-44b5-a982-5d827e2fcad5,2025-04-23 15:01:00+00:00,71.253.240.96,Ciudad Real,Castilla-La Mancha,13005,Chrome,Facebook,/cancel,cancel
2158489,,3,a9815f2e-4900-40e6-90b8-9a8fb74cab7e,2022-05-17 12:24:00+00:00,98.167.180.99,Wenzhou,Jilin,130061,Safari,Organic,/cancel,cancel
1600520,,3,9ca13e49-9fe6-49ca-8d19-ef5e3cbb5439,2023-05-15 18:38:00+00:00,10.187.86.125,Wenzhou,Jilin,130061,Chrome,Facebook,/cancel,cancel
1863007,,3,111c60c4-6f4f-488f-b52e-8e5258fe5d98,2020-04-07 19:00:00+00:00,2.121.93.43,Shanghai,Jilin,130062,Chrome,Adwords,/cancel,cancel
1328559,,3,20e5d0d5-6f2c-4795-9f6e-148313714ee6,2023-10-24 03:18:00+00:00,169.204.112.31,Shanghai,Jilin,130062,Chrome,Email,/cancel,cancel
2224474,,3,bd8cdf1e-5c09-4f4b-8bff-b7d276e88cd0,2025-10-03 04:47:00+00:00,116.203.194.44,Shanghai,Jilin,130062,Firefox,Email,/cancel,cancel
